"subject" "activity"
"3264" 1 "WALKING_UPSTAIRS"
"3265" 1 "WALKING_UPSTAIRS"
"3266" 1 "WALKING_UPSTAIRS"
"3267" 1 "WALKING_UPSTAIRS"
"3268" 1 "WALKING_UPSTAIRS"
"3269" 1 "WALKING_UPSTAIRS"
"3270" 1 "WALKING_UPSTAIRS"
"3271" 1 "WALKING_UPSTAIRS"
"3272" 1 "WALKING_UPSTAIRS"
"3273" 1 "WALKING_UPSTAIRS"
"3274" 1 "WALKING_UPSTAIRS"
"3275" 1 "WALKING_UPSTAIRS"
"3276" 1 "WALKING_UPSTAIRS"
"3277" 1 "WALKING_UPSTAIRS"
"3278" 1 "WALKING_DOWNSTAIRS"
"3279" 1 "WALKING_DOWNSTAIRS"
"3280" 1 "WALKING_DOWNSTAIRS"
"3281" 1 "WALKING_DOWNSTAIRS"
"3282" 1 "WALKING_DOWNSTAIRS"
"3283" 1 "WALKING_DOWNSTAIRS"
"3284" 1 "WALKING_DOWNSTAIRS"
"3285" 1 "WALKING_DOWNSTAIRS"
"3286" 1 "WALKING_DOWNSTAIRS"
"3287" 1 "WALKING_DOWNSTAIRS"
"3288" 1 "WALKING_DOWNSTAIRS"
"3289" 1 "WALKING_DOWNSTAIRS"
"3290" 1 "WALKING_DOWNSTAIRS"
"3291" 1 "WALKING_DOWNSTAIRS"
"3292" 1 "WALKING_DOWNSTAIRS"
"3293" 1 "WALKING_DOWNSTAIRS"
"3294" 1 "WALKING_DOWNSTAIRS"
"3295" 3 "STANDING"
"3296" 3 "STANDING"
"3297" 3 "STANDING"
"3298" 3 "STANDING"
"3299" 3 "STANDING"
"3300" 3 "STANDING"
"3301" 3 "STANDING"
"3302" 3 "STANDING"
"3303" 3 "STANDING"
"3304" 3 "STANDING"
"3305" 3 "STANDING"
"3306" 3 "STANDING"
"3307" 3 "STANDING"
"3308" 3 "STANDING"
"3309" 3 "STANDING"
"3310" 3 "STANDING"
"3311" 3 "STANDING"
"3312" 3 "STANDING"
"3313" 3 "STANDING"
"3314" 3 "STANDING"
"3315" 3 "STANDING"
"3316" 3 "STANDING"
"3317" 3 "STANDING"
"3318" 3 "STANDING"
"3319" 3 "STANDING"
"3320" 3 "STANDING"
"3321" 3 "STANDING"
"3322" 3 "STANDING"
"3323" 3 "STANDING"
"3324" 3 "STANDING"
"3325" 3 "STANDING"
"3326" 3 "SITTING"
"3327" 3 "SITTING"
"3328" 3 "SITTING"
"3329" 3 "SITTING"
"3330" 3 "SITTING"
"3331" 3 "SITTING"
"3332" 3 "SITTING"
"3333" 3 "SITTING"
"3334" 3 "SITTING"
"3335" 3 "SITTING"
"3336" 3 "SITTING"
"3337" 3 "SITTING"
"3338" 3 "SITTING"
"3339" 3 "SITTING"
"3340" 3 "SITTING"
"3341" 3 "SITTING"
"3342" 3 "SITTING"
"3343" 3 "SITTING"
"3344" 3 "SITTING"
"3345" 3 "SITTING"
"3346" 3 "SITTING"
"3347" 3 "SITTING"
"3348" 3 "SITTING"
"3349" 3 "SITTING"
"3350" 3 "SITTING"
"3351" 3 "SITTING"
"3352" 3 "LAYING"
"3353" 3 "LAYING"
"3354" 3 "LAYING"
"3355" 3 "LAYING"
"3356" 3 "LAYING"
"3357" 3 "LAYING"
"3358" 3 "LAYING"
"3359" 3 "LAYING"
"3360" 3 "LAYING"
"3361" 3 "LAYING"
"3362" 3 "LAYING"
"3363" 3 "LAYING"
"3364" 3 "LAYING"
"3365" 3 "LAYING"
"3366" 3 "LAYING"
"3367" 3 "LAYING"
"3368" 3 "LAYING"
"3369" 3 "LAYING"
"3370" 3 "LAYING"
"3371" 3 "LAYING"
"3372" 3 "LAYING"
"3373" 3 "LAYING"
"3374" 3 "LAYING"
"3375" 3 "LAYING"
"3376" 3 "LAYING"
"3377" 3 "LAYING"
"3378" 3 "LAYING"
"3379" 3 "LAYING"
"3380" 3 "LAYING"
"3381" 3 "LAYING"
"3382" 3 "WALKING"
"3383" 3 "WALKING"
"3384" 3 "WALKING"
"3385" 3 "WALKING"
"3386" 3 "WALKING"
"3387" 3 "WALKING"
"3388" 3 "WALKING"
"3389" 3 "WALKING"
"3390" 3 "WALKING"
"3391" 3 "WALKING"
"3392" 3 "WALKING"
"3393" 3 "WALKING"
"3394" 3 "WALKING"
"3395" 3 "WALKING"
"3396" 3 "WALKING"
"3397" 3 "WALKING"
"3398" 3 "WALKING"
"3399" 3 "WALKING"
"3400" 3 "WALKING"
"3401" 3 "WALKING"
"3402" 3 "WALKING"
"3403" 3 "WALKING"
"3404" 3 "WALKING"
"3405" 3 "WALKING"
"3406" 3 "WALKING"
"3407" 3 "WALKING"
"3408" 3 "WALKING"
"3409" 3 "WALKING"
"3410" 3 "WALKING"
"3411" 3 "WALKING"
"3412" 3 "WALKING"
"3413" 3 "WALKING_DOWNSTAIRS"
"3414" 3 "WALKING_DOWNSTAIRS"
"3415" 3 "WALKING_DOWNSTAIRS"
"3416" 3 "WALKING_DOWNSTAIRS"
"3417" 3 "WALKING_DOWNSTAIRS"
"3418" 3 "WALKING_DOWNSTAIRS"
"3419" 3 "WALKING_DOWNSTAIRS"
"3420" 3 "WALKING_DOWNSTAIRS"
"3421" 3 "WALKING_DOWNSTAIRS"
"3422" 3 "WALKING_DOWNSTAIRS"
"3423" 3 "WALKING_DOWNSTAIRS"
"3424" 3 "WALKING_DOWNSTAIRS"
"3425" 3 "WALKING_DOWNSTAIRS"
"3426" 3 "WALKING_DOWNSTAIRS"
"3427" 3 "WALKING_DOWNSTAIRS"
"3428" 3 "WALKING_DOWNSTAIRS"
"3429" 3 "WALKING_DOWNSTAIRS"
"3430" 3 "WALKING_DOWNSTAIRS"
"3431" 3 "WALKING_DOWNSTAIRS"
"3432" 3 "WALKING_DOWNSTAIRS"
"3433" 3 "WALKING_DOWNSTAIRS"
"3434" 3 "WALKING_DOWNSTAIRS"
"3435" 3 "WALKING_DOWNSTAIRS"
"3436" 3 "WALKING_UPSTAIRS"
"3437" 3 "WALKING_UPSTAIRS"
"3438" 3 "WALKING_UPSTAIRS"
"3439" 3 "WALKING_UPSTAIRS"
"3440" 3 "WALKING_UPSTAIRS"
"3441" 3 "WALKING_UPSTAIRS"
"3442" 3 "WALKING_UPSTAIRS"
"3443" 3 "WALKING_UPSTAIRS"
"3444" 3 "WALKING_UPSTAIRS"
"3445" 3 "WALKING_UPSTAIRS"
"3446" 3 "WALKING_UPSTAIRS"
"3447" 3 "WALKING_UPSTAIRS"
"3448" 3 "WALKING_UPSTAIRS"
"3449" 3 "WALKING_UPSTAIRS"
"3450" 3 "WALKING_UPSTAIRS"
"3451" 3 "WALKING_UPSTAIRS"
"3452" 3 "WALKING_UPSTAIRS"
"3453" 3 "WALKING_UPSTAIRS"
"3454" 3 "WALKING_UPSTAIRS"
"3455" 3 "WALKING_UPSTAIRS"
"3456" 3 "WALKING_UPSTAIRS"
"3457" 3 "WALKING_UPSTAIRS"
"3458" 3 "WALKING_UPSTAIRS"
"3459" 3 "WALKING_UPSTAIRS"
"3460" 3 "WALKING_UPSTAIRS"
"3461" 3 "WALKING_UPSTAIRS"
"3462" 3 "WALKING_UPSTAIRS"
"3463" 3 "WALKING_UPSTAIRS"
"3464" 3 "WALKING_UPSTAIRS"
"3465" 3 "WALKING_UPSTAIRS"
"3466" 3 "WALKING_UPSTAIRS"
"3467" 3 "WALKING_UPSTAIRS"
"3468" 3 "WALKING_UPSTAIRS"
"3469" 3 "WALKING_UPSTAIRS"
"3470" 3 "STANDING"
"3471" 3 "STANDING"
"3472" 3 "STANDING"
"3473" 3 "STANDING"
"3474" 3 "STANDING"
"3475" 3 "STANDING"
"3476" 3 "STANDING"
"3477" 3 "STANDING"
"3478" 3 "STANDING"
"3479" 3 "STANDING"
"3480" 3 "STANDING"
"3481" 3 "STANDING"
"3482" 3 "STANDING"
"3483" 3 "STANDING"
"3484" 3 "STANDING"
"3485" 3 "STANDING"
"3486" 3 "STANDING"
"3487" 3 "STANDING"
"3488" 3 "STANDING"
"3489" 3 "STANDING"
"3490" 3 "STANDING"
"3491" 3 "STANDING"
"3492" 3 "STANDING"
"3493" 3 "STANDING"
"3494" 3 "STANDING"
"3495" 3 "STANDING"
"3496" 3 "STANDING"
"3497" 3 "STANDING"
"3498" 3 "STANDING"
"3499" 3 "STANDING"
"3500" 3 "SITTING"
"3501" 3 "SITTING"
"3502" 3 "SITTING"
"3503" 3 "SITTING"
"3504" 3 "SITTING"
"3505" 3 "SITTING"
"3506" 3 "SITTING"
"3507" 3 "SITTING"
"3508" 3 "SITTING"
"3509" 3 "SITTING"
"3510" 3 "SITTING"
"3511" 3 "SITTING"
"3512" 3 "SITTING"
"3513" 3 "SITTING"
"3514" 3 "SITTING"
"3515" 3 "SITTING"
"3516" 3 "SITTING"
"3517" 3 "SITTING"
"3518" 3 "SITTING"
"3519" 3 "SITTING"
"3520" 3 "SITTING"
"3521" 3 "SITTING"
"3522" 3 "SITTING"
"3523" 3 "SITTING"
"3524" 3 "SITTING"
"3525" 3 "SITTING"
"3526" 3 "LAYING"
"3527" 3 "LAYING"
"3528" 3 "LAYING"
"3529" 3 "LAYING"
"3530" 3 "LAYING"
"3531" 3 "LAYING"
"3532" 3 "LAYING"
"3533" 3 "LAYING"
"3534" 3 "LAYING"
"3535" 3 "LAYING"
"3536" 3 "LAYING"
"3537" 3 "LAYING"
"3538" 3 "LAYING"
"3539" 3 "LAYING"
"3540" 3 "LAYING"
"3541" 3 "LAYING"
"3542" 3 "LAYING"
"3543" 3 "LAYING"
"3544" 3 "LAYING"
"3545" 3 "LAYING"
"3546" 3 "LAYING"
"3547" 3 "LAYING"
"3548" 3 "LAYING"
"3549" 3 "LAYING"
"3550" 3 "LAYING"
"3551" 3 "LAYING"
"3552" 3 "LAYING"
"3553" 3 "LAYING"
"3554" 3 "LAYING"
"3555" 3 "LAYING"
"3556" 3 "LAYING"
"3557" 3 "LAYING"
"3558" 3 "WALKING"
"3559" 3 "WALKING"
"3560" 3 "WALKING"
"3561" 3 "WALKING"
"3562" 3 "WALKING"
"3563" 3 "WALKING"
"3564" 3 "WALKING"
"3565" 3 "WALKING"
"3566" 3 "WALKING"
"3567" 3 "WALKING"
"3568" 3 "WALKING"
"3569" 3 "WALKING"
"3570" 3 "WALKING"
"3571" 3 "WALKING"
"3572" 3 "WALKING"
"3573" 3 "WALKING"
"3574" 3 "WALKING"
"3575" 3 "WALKING"
"3576" 3 "WALKING"
"3577" 3 "WALKING"
"3578" 3 "WALKING"
"3579" 3 "WALKING"
"3580" 3 "WALKING"
"3581" 3 "WALKING"
"3582" 3 "WALKING"
"3583" 3 "WALKING"
"3584" 3 "WALKING"
"3585" 3 "WALKING_DOWNSTAIRS"
"3586" 3 "WALKING_DOWNSTAIRS"
"3587" 3 "WALKING_DOWNSTAIRS"
"3588" 3 "WALKING_DOWNSTAIRS"
"3589" 3 "WALKING_DOWNSTAIRS"
"3590" 3 "WALKING_DOWNSTAIRS"
"3591" 3 "WALKING_DOWNSTAIRS"
"3592" 3 "WALKING_DOWNSTAIRS"
"3593" 3 "WALKING_DOWNSTAIRS"
"3594" 3 "WALKING_DOWNSTAIRS"
"3595" 3 "WALKING_DOWNSTAIRS"
"3596" 3 "WALKING_DOWNSTAIRS"
"3597" 3 "WALKING_DOWNSTAIRS"
"3598" 3 "WALKING_DOWNSTAIRS"
"3599" 3 "WALKING_DOWNSTAIRS"
"3600" 3 "WALKING_DOWNSTAIRS"
"3601" 3 "WALKING_DOWNSTAIRS"
"3602" 3 "WALKING_DOWNSTAIRS"
"3603" 3 "WALKING_DOWNSTAIRS"
"3604" 3 "WALKING_DOWNSTAIRS"
"3605" 3 "WALKING_DOWNSTAIRS"
"3606" 3 "WALKING_DOWNSTAIRS"
"3607" 3 "WALKING_DOWNSTAIRS"
"3608" 3 "WALKING_DOWNSTAIRS"
"3609" 3 "WALKING_DOWNSTAIRS"
"3610" 3 "WALKING_DOWNSTAIRS"
"3611" 3 "WALKING_UPSTAIRS"
"3612" 3 "WALKING_UPSTAIRS"
"3613" 3 "WALKING_UPSTAIRS"
"3614" 3 "WALKING_UPSTAIRS"
"3615" 3 "WALKING_UPSTAIRS"
"3616" 3 "WALKING_UPSTAIRS"
"3617" 3 "WALKING_UPSTAIRS"
"3618" 3 "WALKING_UPSTAIRS"
"3619" 3 "WALKING_UPSTAIRS"
"3620" 3 "WALKING_UPSTAIRS"
"3621" 3 "WALKING_UPSTAIRS"
"3622" 3 "WALKING_UPSTAIRS"
"3623" 3 "WALKING_UPSTAIRS"
"3624" 3 "WALKING_UPSTAIRS"
"3625" 3 "WALKING_UPSTAIRS"
"3626" 3 "WALKING_UPSTAIRS"
"3627" 3 "WALKING_UPSTAIRS"
"3628" 3 "WALKING_UPSTAIRS"
"3629" 3 "WALKING_UPSTAIRS"
"3630" 3 "WALKING_UPSTAIRS"
"3631" 3 "WALKING_UPSTAIRS"
"3632" 3 "WALKING_UPSTAIRS"
"3633" 3 "WALKING_UPSTAIRS"
"3634" 3 "WALKING_UPSTAIRS"
"3635" 3 "WALKING_UPSTAIRS"
"3636" 5 "STANDING"
"3637" 5 "STANDING"
"3638" 5 "STANDING"
"3639" 5 "STANDING"
"3640" 5 "STANDING"
"3641" 5 "STANDING"
"3642" 5 "STANDING"
"3643" 5 "STANDING"
"3644" 5 "STANDING"
"3645" 5 "STANDING"
"3646" 5 "STANDING"
"3647" 5 "STANDING"
"3648" 5 "STANDING"
"3649" 5 "STANDING"
"3650" 5 "STANDING"
"3651" 5 "STANDING"
"3652" 5 "STANDING"
"3653" 5 "STANDING"
"3654" 5 "STANDING"
"3655" 5 "STANDING"
"3656" 5 "STANDING"
"3657" 5 "STANDING"
"3658" 5 "STANDING"
"3659" 5 "STANDING"
"3660" 5 "STANDING"
"3661" 5 "STANDING"
"3662" 5 "STANDING"
"3663" 5 "STANDING"
"3664" 5 "SITTING"
"3665" 5 "SITTING"
"3666" 5 "SITTING"
"3667" 5 "SITTING"
"3668" 5 "SITTING"
"3669" 5 "SITTING"
"3670" 5 "SITTING"
"3671" 5 "SITTING"
"3672" 5 "SITTING"
"3673" 5 "SITTING"
"3674" 5 "SITTING"
"3675" 5 "SITTING"
"3676" 5 "SITTING"
"3677" 5 "SITTING"
"3678" 5 "SITTING"
"3679" 5 "SITTING"
"3680" 5 "SITTING"
"3681" 5 "SITTING"
"3682" 5 "SITTING"
"3683" 5 "SITTING"
"3684" 5 "SITTING"
"3685" 5 "SITTING"
"3686" 5 "SITTING"
"3687" 5 "LAYING"
"3688" 5 "LAYING"
"3689" 5 "LAYING"
"3690" 5 "LAYING"
"3691" 5 "LAYING"
"3692" 5 "LAYING"
"3693" 5 "LAYING"
"3694" 5 "LAYING"
"3695" 5 "LAYING"
"3696" 5 "LAYING"
"3697" 5 "LAYING"
"3698" 5 "LAYING"
"3699" 5 "LAYING"
"3700" 5 "LAYING"
"3701" 5 "LAYING"
"3702" 5 "LAYING"
"3703" 5 "LAYING"
"3704" 5 "LAYING"
"3705" 5 "LAYING"
"3706" 5 "LAYING"
"3707" 5 "LAYING"
"3708" 5 "LAYING"
"3709" 5 "LAYING"
"3710" 5 "LAYING"
"3711" 5 "LAYING"
"3712" 5 "LAYING"
"3713" 5 "LAYING"
"3714" 5 "LAYING"
"3715" 5 "WALKING"
"3716" 5 "WALKING"
"3717" 5 "WALKING"
"3718" 5 "WALKING"
"3719" 5 "WALKING"
"3720" 5 "WALKING"
"3721" 5 "WALKING"
"3722" 5 "WALKING"
"3723" 5 "WALKING"
"3724" 5 "WALKING"
"3725" 5 "WALKING"
"3726" 5 "WALKING"
"3727" 5 "WALKING"
"3728" 5 "WALKING"
"3729" 5 "WALKING"
"3730" 5 "WALKING"
"3731" 5 "WALKING"
"3732" 5 "WALKING"
"3733" 5 "WALKING"
"3734" 5 "WALKING"
"3735" 5 "WALKING"
"3736" 5 "WALKING"
"3737" 5 "WALKING"
"3738" 5 "WALKING"
"3739" 5 "WALKING"
"3740" 5 "WALKING"
"3741" 5 "WALKING"
"3742" 5 "WALKING"
"3743" 5 "WALKING"
"3744" 5 "WALKING"
"3745" 5 "WALKING_DOWNSTAIRS"
"3746" 5 "WALKING_DOWNSTAIRS"
"3747" 5 "WALKING_DOWNSTAIRS"
"3748" 5 "WALKING_DOWNSTAIRS"
"3749" 5 "WALKING_DOWNSTAIRS"
"3750" 5 "WALKING_DOWNSTAIRS"
"3751" 5 "WALKING_DOWNSTAIRS"
"3752" 5 "WALKING_DOWNSTAIRS"
"3753" 5 "WALKING_DOWNSTAIRS"
"3754" 5 "WALKING_DOWNSTAIRS"
"3755" 5 "WALKING_DOWNSTAIRS"
"3756" 5 "WALKING_DOWNSTAIRS"
"3757" 5 "WALKING_DOWNSTAIRS"
"3758" 5 "WALKING_DOWNSTAIRS"
"3759" 5 "WALKING_DOWNSTAIRS"
"3760" 5 "WALKING_DOWNSTAIRS"
"3761" 5 "WALKING_DOWNSTAIRS"
"3762" 5 "WALKING_DOWNSTAIRS"
"3763" 5 "WALKING_DOWNSTAIRS"
"3764" 5 "WALKING_DOWNSTAIRS"
"3765" 5 "WALKING_DOWNSTAIRS"
"3766" 5 "WALKING_DOWNSTAIRS"
"3767" 5 "WALKING_DOWNSTAIRS"
"3768" 5 "WALKING_DOWNSTAIRS"
"3769" 5 "WALKING_DOWNSTAIRS"
"3770" 5 "WALKING_UPSTAIRS"
"3771" 5 "WALKING_UPSTAIRS"
"3772" 5 "WALKING_UPSTAIRS"
"3773" 5 "WALKING_UPSTAIRS"
"3774" 5 "WALKING_UPSTAIRS"
"3775" 5 "WALKING_UPSTAIRS"
"3776" 5 "WALKING_UPSTAIRS"
"3777" 5 "WALKING_UPSTAIRS"
"3778" 5 "WALKING_UPSTAIRS"
"3779" 5 "WALKING_UPSTAIRS"
"3780" 5 "WALKING_UPSTAIRS"
"3781" 5 "WALKING_UPSTAIRS"
"3782" 5 "WALKING_UPSTAIRS"
"3783" 5 "WALKING_UPSTAIRS"
"3784" 5 "WALKING_UPSTAIRS"
"3785" 5 "WALKING_UPSTAIRS"
"3786" 5 "WALKING_UPSTAIRS"
"3787" 5 "WALKING_UPSTAIRS"
"3788" 5 "WALKING_UPSTAIRS"
"3789" 5 "WALKING_UPSTAIRS"
"3790" 5 "WALKING_UPSTAIRS"
"3791" 5 "WALKING_UPSTAIRS"
"3792" 5 "WALKING_UPSTAIRS"
"3793" 5 "WALKING_UPSTAIRS"
"3794" 5 "WALKING_UPSTAIRS"
"3795" 5 "STANDING"
"3796" 5 "STANDING"
"3797" 5 "STANDING"
"3798" 5 "STANDING"
"3799" 5 "STANDING"
"3800" 5 "STANDING"
"3801" 5 "STANDING"
"3802" 5 "STANDING"
"3803" 5 "STANDING"
"3804" 5 "STANDING"
"3805" 5 "STANDING"
"3806" 5 "STANDING"
"3807" 5 "STANDING"
"3808" 5 "STANDING"
"3809" 5 "STANDING"
"3810" 5 "STANDING"
"3811" 5 "STANDING"
"3812" 5 "STANDING"
"3813" 5 "STANDING"
"3814" 5 "STANDING"
"3815" 5 "STANDING"
"3816" 5 "STANDING"
"3817" 5 "STANDING"
"3818" 5 "STANDING"
"3819" 5 "STANDING"
"3820" 5 "STANDING"
"3821" 5 "STANDING"
"3822" 5 "STANDING"
"3823" 5 "SITTING"
"3824" 5 "SITTING"
"3825" 5 "SITTING"
"3826" 5 "SITTING"
"3827" 5 "SITTING"
"3828" 5 "SITTING"
"3829" 5 "SITTING"
"3830" 5 "SITTING"
"3831" 5 "SITTING"
"3832" 5 "SITTING"
"3833" 5 "SITTING"
"3834" 5 "SITTING"
"3835" 5 "SITTING"
"3836" 5 "SITTING"
"3837" 5 "SITTING"
"3838" 5 "SITTING"
"3839" 5 "SITTING"
"3840" 5 "SITTING"
"3841" 5 "SITTING"
"3842" 5 "SITTING"
"3843" 5 "SITTING"
"3844" 5 "LAYING"
"3845" 5 "LAYING"
"3846" 5 "LAYING"
"3847" 5 "LAYING"
"3848" 5 "LAYING"
"3849" 5 "LAYING"
"3850" 5 "LAYING"
"3851" 5 "LAYING"
"3852" 5 "LAYING"
"3853" 5 "LAYING"
"3854" 5 "LAYING"
"3855" 5 "LAYING"
"3856" 5 "LAYING"
"3857" 5 "LAYING"
"3858" 5 "LAYING"
"3859" 5 "LAYING"
"3860" 5 "LAYING"
"3861" 5 "LAYING"
"3862" 5 "LAYING"
"3863" 5 "LAYING"
"3864" 5 "LAYING"
"3865" 5 "LAYING"
"3866" 5 "LAYING"
"3867" 5 "LAYING"
"3868" 5 "WALKING"
"3869" 5 "WALKING"
"3870" 5 "WALKING"
"3871" 5 "WALKING"
"3872" 5 "WALKING"
"3873" 5 "WALKING"
"3874" 5 "WALKING"
"3875" 5 "WALKING"
"3876" 5 "WALKING"
"3877" 5 "WALKING"
"3878" 5 "WALKING"
"3879" 5 "WALKING"
"3880" 5 "WALKING"
"3881" 5 "WALKING"
"3882" 5 "WALKING"
"3883" 5 "WALKING"
"3884" 5 "WALKING"
"3885" 5 "WALKING"
"3886" 5 "WALKING"
"3887" 5 "WALKING"
"3888" 5 "WALKING"
"3889" 5 "WALKING"
"3890" 5 "WALKING"
"3891" 5 "WALKING"
"3892" 5 "WALKING"
"3893" 5 "WALKING"
"3894" 5 "WALKING_DOWNSTAIRS"
"3895" 5 "WALKING_DOWNSTAIRS"
"3896" 5 "WALKING_DOWNSTAIRS"
"3897" 5 "WALKING_DOWNSTAIRS"
"3898" 5 "WALKING_DOWNSTAIRS"
"3899" 5 "WALKING_DOWNSTAIRS"
"3900" 5 "WALKING_DOWNSTAIRS"
"3901" 5 "WALKING_DOWNSTAIRS"
"3902" 5 "WALKING_DOWNSTAIRS"
"3903" 5 "WALKING_DOWNSTAIRS"
"3904" 5 "WALKING_DOWNSTAIRS"
"3905" 5 "WALKING_DOWNSTAIRS"
"3906" 5 "WALKING_DOWNSTAIRS"
"3907" 5 "WALKING_DOWNSTAIRS"
"3908" 5 "WALKING_DOWNSTAIRS"
"3909" 5 "WALKING_DOWNSTAIRS"
"3910" 5 "WALKING_DOWNSTAIRS"
"3911" 5 "WALKING_DOWNSTAIRS"
"3912" 5 "WALKING_DOWNSTAIRS"
"3913" 5 "WALKING_DOWNSTAIRS"
"3914" 5 "WALKING_DOWNSTAIRS"
"3915" 5 "WALKING_DOWNSTAIRS"
"3916" 5 "WALKING_UPSTAIRS"
"3917" 5 "WALKING_UPSTAIRS"
"3918" 5 "WALKING_UPSTAIRS"
"3919" 5 "WALKING_UPSTAIRS"
"3920" 5 "WALKING_UPSTAIRS"
"3921" 5 "WALKING_UPSTAIRS"
"3922" 5 "WALKING_UPSTAIRS"
"3923" 5 "WALKING_UPSTAIRS"
"3924" 5 "WALKING_UPSTAIRS"
"3925" 5 "WALKING_UPSTAIRS"
"3926" 5 "WALKING_UPSTAIRS"
"3927" 5 "WALKING_UPSTAIRS"
"3928" 5 "WALKING_UPSTAIRS"
"3929" 5 "WALKING_UPSTAIRS"
"3930" 5 "WALKING_UPSTAIRS"
"3931" 5 "WALKING_UPSTAIRS"
"3932" 5 "WALKING_UPSTAIRS"
"3933" 5 "WALKING_UPSTAIRS"
"3934" 5 "WALKING_UPSTAIRS"
"3935" 5 "WALKING_UPSTAIRS"
"3936" 5 "WALKING_UPSTAIRS"
"3937" 5 "WALKING_UPSTAIRS"
"3938" 6 "STANDING"
"3939" 6 "STANDING"
"3940" 6 "STANDING"
"3941" 6 "STANDING"
"3942" 6 "STANDING"
"3943" 6 "STANDING"
"3944" 6 "STANDING"
"3945" 6 "STANDING"
"3946" 6 "STANDING"
"3947" 6 "STANDING"
"3948" 6 "STANDING"
"3949" 6 "STANDING"
"3950" 6 "STANDING"
"3951" 6 "STANDING"
"3952" 6 "STANDING"
"3953" 6 "STANDING"
"3954" 6 "STANDING"
"3955" 6 "STANDING"
"3956" 6 "STANDING"
"3957" 6 "STANDING"
"3958" 6 "STANDING"
"3959" 6 "STANDING"
"3960" 6 "STANDING"
"3961" 6 "STANDING"
"3962" 6 "STANDING"
"3963" 6 "STANDING"
"3964" 6 "STANDING"
"3965" 6 "STANDING"
"3966" 6 "STANDING"
"3967" 6 "STANDING"
"3968" 6 "SITTING"
"3969" 6 "SITTING"
"3970" 6 "SITTING"
"3971" 6 "SITTING"
"3972" 6 "SITTING"
"3973" 6 "SITTING"
"3974" 6 "SITTING"
"3975" 6 "SITTING"
"3976" 6 "SITTING"
"3977" 6 "SITTING"
"3978" 6 "SITTING"
"3979" 6 "SITTING"
"3980" 6 "SITTING"
"3981" 6 "SITTING"
"3982" 6 "SITTING"
"3983" 6 "SITTING"
"3984" 6 "SITTING"
"3985" 6 "SITTING"
"3986" 6 "SITTING"
"3987" 6 "SITTING"
"3988" 6 "SITTING"
"3989" 6 "SITTING"
"3990" 6 "SITTING"
"3991" 6 "SITTING"
"3992" 6 "SITTING"
"3993" 6 "SITTING"
"3994" 6 "SITTING"
"3995" 6 "SITTING"
"3996" 6 "SITTING"
"3997" 6 "LAYING"
"3998" 6 "LAYING"
"3999" 6 "LAYING"
"4000" 6 "LAYING"
"4001" 6 "LAYING"
"4002" 6 "LAYING"
"4003" 6 "LAYING"
"4004" 6 "LAYING"
"4005" 6 "LAYING"
"4006" 6 "LAYING"
"4007" 6 "LAYING"
"4008" 6 "LAYING"
"4009" 6 "LAYING"
"4010" 6 "LAYING"
"4011" 6 "LAYING"
"4012" 6 "LAYING"
"4013" 6 "LAYING"
"4014" 6 "LAYING"
"4015" 6 "LAYING"
"4016" 6 "LAYING"
"4017" 6 "LAYING"
"4018" 6 "LAYING"
"4019" 6 "LAYING"
"4020" 6 "LAYING"
"4021" 6 "LAYING"
"4022" 6 "LAYING"
"4023" 6 "LAYING"
"4024" 6 "LAYING"
"4025" 6 "WALKING"
"4026" 6 "WALKING"
"4027" 6 "WALKING"
"4028" 6 "WALKING"
"4029" 6 "WALKING"
"4030" 6 "WALKING"
"4031" 6 "WALKING"
"4032" 6 "WALKING"
"4033" 6 "WALKING"
"4034" 6 "WALKING"
"4035" 6 "WALKING"
"4036" 6 "WALKING"
"4037" 6 "WALKING"
"4038" 6 "WALKING"
"4039" 6 "WALKING"
"4040" 6 "WALKING"
"4041" 6 "WALKING"
"4042" 6 "WALKING"
"4043" 6 "WALKING"
"4044" 6 "WALKING"
"4045" 6 "WALKING"
"4046" 6 "WALKING"
"4047" 6 "WALKING"
"4048" 6 "WALKING"
"4049" 6 "WALKING"
"4050" 6 "WALKING"
"4051" 6 "WALKING"
"4052" 6 "WALKING"
"4053" 6 "WALKING"
"4054" 6 "WALKING_DOWNSTAIRS"
"4055" 6 "WALKING_DOWNSTAIRS"
"4056" 6 "WALKING_DOWNSTAIRS"
"4057" 6 "WALKING_DOWNSTAIRS"
"4058" 6 "WALKING_DOWNSTAIRS"
"4059" 6 "WALKING_DOWNSTAIRS"
"4060" 6 "WALKING_DOWNSTAIRS"
"4061" 6 "WALKING_DOWNSTAIRS"
"4062" 6 "WALKING_DOWNSTAIRS"
"4063" 6 "WALKING_DOWNSTAIRS"
"4064" 6 "WALKING_DOWNSTAIRS"
"4065" 6 "WALKING_DOWNSTAIRS"
"4066" 6 "WALKING_DOWNSTAIRS"
"4067" 6 "WALKING_DOWNSTAIRS"
"4068" 6 "WALKING_DOWNSTAIRS"
"4069" 6 "WALKING_DOWNSTAIRS"
"4070" 6 "WALKING_DOWNSTAIRS"
"4071" 6 "WALKING_DOWNSTAIRS"
"4072" 6 "WALKING_DOWNSTAIRS"
"4073" 6 "WALKING_DOWNSTAIRS"
"4074" 6 "WALKING_DOWNSTAIRS"
"4075" 6 "WALKING_DOWNSTAIRS"
"4076" 6 "WALKING_DOWNSTAIRS"
"4077" 6 "WALKING_DOWNSTAIRS"
